date_block_num,shop_id,item_category_id,cat_shop_total_sales_sum,cat_shop_total_sales_mean,cat_shop_sales_heat
24,17,17,0.0,0.0,0.0
24,17,18,0.0,0.0,0.0
24,17,19,51.0,1.59375,3.0
24,17,20,0.0,0.0,0.0
24,17,21,13.0,1.4444444444444444,2.0
24,17,22,7.0,1.75,2.0
24,17,23,23.0,2.090909090909091,2.0
24,17,24,0.0,0.0,0.0
24,17,25,7.0,1.1666666666666667,2.0
24,17,26,0.0,0.0,0.0
24,17,27,0.0,0.0,0.0
24,17,28,19.0,1.1176470588235294,2.0
24,17,29,3.0,1.5,1.0
24,17,30,76.0,1.4074074074074074,3.0
24,17,31,0.0,0.0,0.0
24,17,32,0.0,0.0,0.0
24,17,33,1.0,1.0,1.0
24,17,34,0.0,0.0,0.0
24,17,35,0.0,0.0,0.0
24,17,36,0.0,0.0,0.0
24,17,37,53.0,1.394736842105263,3.0
24,17,38,16.0,1.0666666666666667,2.0
24,17,39,0.0,0.0,0.0
24,17,40,189.0,1.3404255319148937,3.0
24,17,41,10.0,1.1111111111111112,2.0
24,17,42,0.0,0.0,0.0
24,17,43,4.0,1.0,1.0
24,17,44,0.0,0.0,0.0
24,17,45,4.0,1.3333333333333333,1.0
24,17,46,0.0,0.0,0.0
24,17,47,0.0,0.0,0.0
24,17,48,0.0,0.0,0.0
24,17,49,10.0,1.1111111111111112,2.0
24,17,50,0.0,0.0,0.0
24,17,51,0.0,0.0,0.0
24,17,52,0.0,0.0,0.0
24,17,53,0.0,0.0,0.0
24,17,54,0.0,0.0,0.0
24,17,55,80.0,1.2903225806451613,3.0
24,17,56,2.0,1.0,1.0
24,17,57,11.0,1.2222222222222223,2.0
24,17,58,5.0,1.25,1.0
24,17,59,2.0,1.0,1.0
24,17,60,1.0,1.0,1.0
24,17,61,0.0,0.0,0.0
24,17,62,19.0,1.9,2.0
24,17,63,5.0,1.25,1.0
24,17,64,5.0,1.0,1.0
24,17,65,0.0,0.0,0.0
24,17,66,4.0,1.0,1.0
24,17,67,10.0,1.1111111111111112,2.0
24,17,68,0.0,0.0,0.0
24,17,69,1.0,1.0,1.0
24,17,70,3.0,1.5,1.0
24,17,71,0.0,0.0,0.0
24,17,72,2.0,1.0,1.0
24,17,73,4.0,2.0,1.0
24,17,74,0.0,0.0,0.0
24,17,75,13.0,1.4444444444444444,2.0
24,17,76,0.0,0.0,0.0
24,17,77,3.0,1.0,1.0
24,17,78,0.0,0.0,0.0
24,17,79,0.0,0.0,0.0
24,17,80,0.0,0.0,0.0
24,17,81,0.0,0.0,0.0
24,17,82,3.0,1.5,1.0
24,17,83,0.0,0.0,0.0
24,18,0,0.0,0.0,0.0
24,18,1,0.0,0.0,0.0
24,18,2,4.0,1.0,1.0
24,18,3,2.0,1.0,1.0
24,18,4,2.0,1.0,1.0
24,18,5,11.0,1.8333333333333333,2.0
24,18,6,14.0,1.4,2.0
24,18,7,0.0,0.0,0.0
24,18,8,0.0,0.0,0.0
24,18,9,0.0,0.0,0.0
24,18,10,0.0,0.0,0.0
24,18,11,0.0,0.0,0.0
24,18,12,0.0,0.0,0.0
24,18,13,0.0,0.0,0.0
24,18,14,1.0,1.0,1.0
24,18,15,9.0,1.5,1.0
24,18,16,0.0,0.0,0.0
24,18,17,0.0,0.0,0.0
24,18,18,0.0,0.0,0.0
24,18,19,69.0,1.6428571428571428,3.0
24,18,20,0.0,0.0,0.0
24,18,21,23.0,1.15,2.0
24,18,22,18.0,2.5714285714285716,2.0
24,18,23,37.0,1.7619047619047619,2.0
24,18,24,0.0,0.0,0.0
24,18,25,19.0,2.7142857142857144,2.0
24,18,26,0.0,0.0,0.0
24,18,27,0.0,0.0,0.0
24,18,28,19.0,1.2666666666666666,2.0
24,18,29,2.0,1.0,1.0
24,18,30,125.0,1.4880952380952381,3.0
24,18,31,0.0,0.0,0.0
24,18,32,0.0,0.0,0.0
24,18,33,8.0,4.0,1.0
24,18,34,0.0,0.0,0.0
24,18,35,2.0,2.0,1.0
24,18,36,0.0,0.0,0.0
24,18,37,96.0,2.2325581395348837,3.0
24,18,38,17.0,1.2142857142857142,2.0
24,18,39,0.0,0.0,0.0
24,18,40,443.0,1.9515418502202644,3.0
24,18,41,35.0,1.5909090909090908,2.0
24,18,42,0.0,0.0,0.0
24,18,43,21.0,2.1,2.0
24,18,44,0.0,0.0,0.0
24,18,45,7.0,1.75,1.0
24,18,46,0.0,0.0,0.0
24,18,47,0.0,0.0,0.0
24,18,48,0.0,0.0,0.0
24,18,49,18.0,2.5714285714285716,2.0
24,18,50,0.0,0.0,0.0
24,18,51,0.0,0.0,0.0
24,18,52,0.0,0.0,0.0
24,18,53,0.0,0.0,0.0
24,18,54,0.0,0.0,0.0
24,18,55,148.0,1.6629213483146068,3.0
24,18,56,4.0,1.0,1.0
24,18,57,13.0,1.1818181818181819,2.0
24,18,58,8.0,2.0,1.0
24,18,59,1.0,1.0,1.0
24,18,60,0.0,0.0,0.0
24,18,61,0.0,0.0,0.0
24,18,62,44.0,3.3846153846153846,2.0
24,18,63,7.0,1.1666666666666667,1.0
24,18,64,7.0,1.75,1.0
24,18,65,7.0,1.75,1.0
24,18,66,7.0,1.1666666666666667,1.0
24,18,67,20.0,1.6666666666666667,2.0
24,18,68,0.0,0.0,0.0
24,18,69,10.0,3.3333333333333335,2.0
24,18,70,15.0,2.142857142857143,2.0
24,18,71,0.0,0.0,0.0
24,18,72,7.0,1.4,1.0
24,18,73,8.0,2.6666666666666665,1.0
24,18,74,0.0,0.0,0.0
24,18,75,19.0,2.375,2.0
24,18,76,0.0,0.0,0.0
24,18,77,6.0,1.0,1.0
24,18,78,0.0,0.0,0.0
24,18,79,0.0,0.0,0.0
24,18,80,0.0,0.0,0.0
24,18,81,1.0,1.0,1.0
24,18,82,2.0,1.0,1.0
24,18,83,1.0,1.0,1.0
24,19,0,0.0,0.0,0.0
24,19,1,0.0,0.0,0.0
24,19,2,3.0,1.0,1.0
24,19,3,1.0,1.0,1.0
24,19,4,1.0,1.0,1.0
24,19,5,11.0,1.8333333333333333,1.0
24,19,6,9.0,1.5,1.0
24,19,7,0.0,0.0,0.0
24,19,8,0.0,0.0,0.0
24,19,9,0.0,0.0,0.0
24,19,10,0.0,0.0,0.0
24,19,11,2.0,2.0,1.0
24,19,12,0.0,0.0,0.0
24,19,13,0.0,0.0,0.0
24,19,14,1.0,1.0,1.0
24,19,15,4.0,1.3333333333333333,1.0
24,19,16,0.0,0.0,0.0
24,19,17,0.0,0.0,0.0
24,19,18,0.0,0.0,0.0
24,19,19,141.0,2.9375,3.0
24,19,20,0.0,0.0,0.0
24,19,21,36.0,1.3333333333333333,2.0
24,19,22,33.0,2.75,2.0
24,19,23,40.0,1.6666666666666667,2.0
24,19,24,0.0,0.0,0.0
24,19,25,41.0,4.555555555555555,2.0
24,19,26,0.0,0.0,0.0
24,19,27,0.0,0.0,0.0
24,19,28,63.0,1.7027027027027026,2.0
24,19,29,2.0,1.0,1.0
24,19,30,204.0,1.871559633027523,3.0
24,19,31,0.0,0.0,0.0
24,19,32,0.0,0.0,0.0
24,19,33,18.0,3.0,2.0
24,19,34,0.0,0.0,0.0
24,19,35,3.0,1.5,1.0
24,19,36,0.0,0.0,0.0
24,19,37,130.0,1.9402985074626866,3.0
24,19,38,25.0,1.7857142857142858,2.0
24,19,39,0.0,0.0,0.0
24,19,40,736.0,2.453333333333333,3.0
24,19,41,25.0,1.5625,2.0
24,19,42,0.0,0.0,0.0
24,19,43,10.0,1.1111111111111112,1.0
24,19,44,0.0,0.0,0.0
24,19,45,27.0,2.4545454545454546,2.0
24,19,46,0.0,0.0,0.0
24,19,47,0.0,0.0,0.0
24,19,48,0.0,0.0,0.0
24,19,49,22.0,1.4666666666666666,2.0
24,19,50,0.0,0.0,0.0
24,19,51,0.0,0.0,0.0
24,19,52,0.0,0.0,0.0
24,19,53,0.0,0.0,0.0
24,19,54,0.0,0.0,0.0
24,19,55,248.0,1.7342657342657342,3.0
24,19,56,11.0,1.375,1.0
24,19,57,24.0,2.1818181818181817,2.0
24,19,58,13.0,2.6,2.0
24,19,59,8.0,1.3333333333333333,1.0
24,19,60,0.0,0.0,0.0
24,19,61,1.0,1.0,1.0
24,19,62,36.0,2.25,2.0
24,19,63,15.0,2.142857142857143,2.0
24,19,64,14.0,1.5555555555555556,2.0
24,19,65,11.0,1.5714285714285714,1.0
24,19,66,5.0,2.5,1.0
24,19,67,28.0,1.6470588235294117,2.0
24,19,68,0.0,0.0,0.0
24,19,69,14.0,2.8,2.0
24,19,70,5.0,1.25,1.0
24,19,71,0.0,0.0,0.0
24,19,72,16.0,1.3333333333333333,2.0
24,19,73,21.0,2.625,2.0
24,19,74,0.0,0.0,0.0
24,19,75,36.0,1.894736842105263,2.0
24,19,76,0.0,0.0,0.0
24,19,77,10.0,1.25,1.0
24,19,78,0.0,0.0,0.0
24,19,79,0.0,0.0,0.0
24,19,80,0.0,0.0,0.0
24,19,81,2.0,1.0,1.0
24,19,82,1.0,1.0,1.0
24,19,83,1.0,1.0,1.0
24,20,0,0.0,0.0,0.0
24,20,1,0.0,0.0,0.0
24,20,2,0.0,0.0,0.0
24,20,3,0.0,0.0,0.0
24,20,4,0.0,0.0,0.0
24,20,5,0.0,0.0,0.0
24,20,6,0.0,0.0,0.0
24,20,7,0.0,0.0,0.0
24,20,8,0.0,0.0,0.0
24,20,9,0.0,0.0,0.0
24,20,10,0.0,0.0,0.0
24,20,11,0.0,0.0,0.0
24,20,12,0.0,0.0,0.0
24,20,13,0.0,0.0,0.0
24,20,14,0.0,0.0,0.0
24,20,15,0.0,0.0,0.0
24,20,16,0.0,0.0,0.0
24,20,17,0.0,0.0,0.0
24,20,18,0.0,0.0,0.0
24,20,19,0.0,0.0,0.0
24,20,20,0.0,0.0,0.0
24,20,21,0.0,0.0,0.0
24,20,22,0.0,0.0,0.0
24,20,23,0.0,0.0,0.0
24,20,24,0.0,0.0,0.0
24,20,25,0.0,0.0,0.0
24,20,26,0.0,0.0,0.0
24,20,27,0.0,0.0,0.0
24,20,28,0.0,0.0,0.0
24,20,29,0.0,0.0,0.0
24,20,30,0.0,0.0,0.0
24,20,31,0.0,0.0,0.0
24,20,32,0.0,0.0,0.0
24,20,33,0.0,0.0,0.0
24,20,34,0.0,0.0,0.0
24,20,35,0.0,0.0,0.0
24,20,36,0.0,0.0,0.0
24,20,37,0.0,0.0,0.0
24,20,38,0.0,0.0,0.0
24,20,39,0.0,0.0,0.0
24,20,40,0.0,0.0,0.0
24,20,41,0.0,0.0,0.0
24,20,42,0.0,0.0,0.0
24,20,43,0.0,0.0,0.0
24,20,44,0.0,0.0,0.0
24,20,45,0.0,0.0,0.0
24,20,46,0.0,0.0,0.0
24,20,47,0.0,0.0,0.0
24,20,48,0.0,0.0,0.0
24,20,49,0.0,0.0,0.0
24,20,50,0.0,0.0,0.0
24,20,51,0.0,0.0,0.0
24,20,52,0.0,0.0,0.0
24,20,53,0.0,0.0,0.0
24,20,54,0.0,0.0,0.0
24,20,55,0.0,0.0,0.0
24,20,56,0.0,0.0,0.0
24,20,57,0.0,0.0,0.0
24,20,58,0.0,0.0,0.0
24,20,59,0.0,0.0,0.0
24,20,60,0.0,0.0,0.0
24,20,61,0.0,0.0,0.0
24,20,62,0.0,0.0,0.0
24,20,63,0.0,0.0,0.0
24,20,64,0.0,0.0,0.0
24,20,65,0.0,0.0,0.0
24,20,66,0.0,0.0,0.0
24,20,67,0.0,0.0,0.0
24,20,68,0.0,0.0,0.0
24,20,69,0.0,0.0,0.0
24,20,70,0.0,0.0,0.0
24,20,71,0.0,0.0,0.0
24,20,72,0.0,0.0,0.0
24,20,73,0.0,0.0,0.0
24,20,74,0.0,0.0,0.0
24,20,75,0.0,0.0,0.0
24,20,76,0.0,0.0,0.0
24,20,77,0.0,0.0,0.0
24,20,78,0.0,0.0,0.0
24,20,79,0.0,0.0,0.0
24,20,80,0.0,0.0,0.0
24,20,81,0.0,0.0,0.0
24,20,82,0.0,0.0,0.0
24,20,83,0.0,0.0,0.0
24,21,0,0.0,0.0,0.0
24,21,1,0.0,0.0,0.0
24,21,2,4.0,1.0,1.0
24,21,3,1.0,1.0,1.0
24,21,4,0.0,0.0,0.0
24,21,5,9.0,1.2857142857142858,1.0
24,21,6,20.0,2.2222222222222223,2.0
24,21,7,0.0,0.0,0.0
24,21,8,0.0,0.0,0.0
24,21,9,0.0,0.0,0.0
24,21,10,0.0,0.0,0.0
24,21,11,2.0,2.0,1.0
24,21,12,0.0,0.0,0.0
24,21,13,1.0,1.0,1.0
24,21,14,0.0,0.0,0.0
24,21,15,5.0,1.6666666666666667,1.0
24,21,16,0.0,0.0,0.0
24,21,17,0.0,0.0,0.0
24,21,18,0.0,0.0,0.0
24,21,19,119.0,2.4791666666666665,3.0
24,21,20,0.0,0.0,0.0
24,21,21,39.0,1.56,2.0
24,21,22,19.0,1.9,2.0
24,21,23,35.0,1.5217391304347827,2.0
24,21,24,0.0,0.0,0.0
24,21,25,21.0,2.625,2.0
24,21,26,0.0,0.0,0.0
24,21,27,0.0,0.0,0.0
24,21,28,50.0,1.4705882352941178,2.0
24,21,29,8.0,2.0,1.0
24,21,30,182.0,1.9157894736842105,3.0
24,21,31,0.0,0.0,0.0
24,21,32,0.0,0.0,0.0
24,21,33,14.0,2.8,2.0
24,21,34,0.0,0.0,0.0
24,21,35,3.0,3.0,1.0
24,21,36,0.0,0.0,0.0
24,21,37,132.0,1.8591549295774648,3.0
24,21,38,33.0,1.2222222222222223,2.0
24,21,39,0.0,0.0,0.0
24,21,40,656.0,2.2465753424657535,3.0
24,21,41,18.0,1.2857142857142858,2.0
24,21,42,0.0,0.0,0.0
24,21,43,30.0,1.5789473684210527,2.0
24,21,44,0.0,0.0,0.0
24,21,45,19.0,1.9,2.0
24,21,46,0.0,0.0,0.0
24,21,47,0.0,0.0,0.0
24,21,48,0.0,0.0,0.0
24,21,49,15.0,2.142857142857143,2.0
24,21,50,0.0,0.0,0.0
24,21,51,0.0,0.0,0.0
24,21,52,0.0,0.0,0.0
24,21,53,0.0,0.0,0.0
24,21,54,0.0,0.0,0.0
24,21,55,216.0,1.8,3.0
24,21,56,1.0,1.0,1.0
24,21,57,37.0,2.466666666666667,2.0
24,21,58,15.0,3.0,2.0
24,21,59,4.0,1.3333333333333333,1.0
24,21,60,1.0,1.0,1.0
24,21,61,0.0,0.0,0.0
24,21,62,40.0,2.857142857142857,2.0
24,21,63,13.0,1.3,2.0
24,21,64,4.0,1.0,1.0
24,21,65,11.0,1.1,2.0
24,21,66,8.0,1.3333333333333333,1.0
24,21,67,33.0,1.65,2.0
24,21,68,0.0,0.0,0.0
24,21,69,12.0,1.5,2.0
24,21,70,5.0,1.6666666666666667,1.0
24,21,71,0.0,0.0,0.0
24,21,72,12.0,1.3333333333333333,2.0
24,21,73,13.0,2.1666666666666665,2.0
24,21,74,0.0,0.0,0.0
24,21,75,33.0,1.736842105263158,2.0
24,21,76,0.0,0.0,0.0
24,21,77,17.0,2.4285714285714284,2.0
24,21,78,0.0,0.0,0.0
24,21,79,0.0,0.0,0.0
24,21,80,0.0,0.0,0.0
24,21,81,1.0,1.0,1.0
24,21,82,4.0,1.3333333333333333,1.0
24,21,83,8.0,2.6666666666666665,1.0
24,22,0,0.0,0.0,0.0
24,22,1,0.0,0.0,0.0
24,22,2,7.0,1.1666666666666667,1.0
24,22,3,0.0,0.0,0.0
24,22,4,6.0,3.0,1.0
24,22,5,21.0,7.0,2.0
24,22,6,2.0,1.0,1.0
24,22,7,0.0,0.0,0.0
24,22,8,0.0,0.0,0.0
24,22,9,0.0,0.0,0.0
24,22,10,0.0,0.0,0.0
24,22,11,0.0,0.0,0.0
24,22,12,0.0,0.0,0.0
24,22,13,0.0,0.0,0.0
24,22,14,3.0,1.5,1.0
24,22,15,2.0,1.0,1.0
24,22,16,0.0,0.0,0.0
24,22,17,0.0,0.0,0.0
24,22,18,0.0,0.0,0.0
24,22,19,89.0,3.7083333333333335,3.0
24,22,20,0.0,0.0,0.0
24,22,21,15.0,1.0,2.0
24,22,22,7.0,1.0,1.0
24,22,23,17.0,1.3076923076923077,2.0
24,22,24,0.0,0.0,0.0
24,22,25,30.0,3.0,2.0
24,22,26,0.0,0.0,0.0
24,22,27,0.0,0.0,0.0
24,22,28,34.0,1.7,2.0
24,22,29,1.0,1.0,1.0
24,22,30,158.0,2.0789473684210527,3.0
24,22,31,0.0,0.0,0.0
24,22,32,0.0,0.0,0.0
24,22,33,4.0,2.0,1.0
24,22,34,0.0,0.0,0.0
24,22,35,2.0,1.0,1.0
24,22,36,0.0,0.0,0.0
24,22,37,55.0,1.8333333333333333,2.0
24,22,38,5.0,1.6666666666666667,1.0
24,22,39,0.0,0.0,0.0
24,22,40,414.0,2.5714285714285716,3.0
24,22,41,15.0,1.3636363636363635,2.0
24,22,42,0.0,0.0,0.0
24,22,43,7.0,1.0,1.0
24,22,44,0.0,0.0,0.0
24,22,45,5.0,1.25,1.0
24,22,46,0.0,0.0,0.0
24,22,47,0.0,0.0,0.0
24,22,48,0.0,0.0,0.0
24,22,49,4.0,1.3333333333333333,1.0
24,22,50,0.0,0.0,0.0
24,22,51,0.0,0.0,0.0
24,22,52,0.0,0.0,0.0
24,22,53,0.0,0.0,0.0
24,22,54,0.0,0.0,0.0
24,22,55,202.0,2.269662921348315,3.0
24,22,56,1.0,1.0,1.0
24,22,57,26.0,2.6,2.0
24,22,58,4.0,1.3333333333333333,1.0
24,22,59,16.0,2.6666666666666665,2.0
24,22,60,1.0,1.0,1.0
24,22,61,0.0,0.0,0.0
24,22,62,28.0,4.666666666666667,2.0
24,22,63,7.0,1.75,1.0
24,22,64,2.0,1.0,1.0
24,22,65,3.0,1.0,1.0
24,22,66,4.0,1.3333333333333333,1.0
24,22,67,14.0,1.2727272727272727,2.0
24,22,68,0.0,0.0,0.0
24,22,69,2.0,1.0,1.0
24,22,70,3.0,1.0,1.0
24,22,71,0.0,0.0,0.0
24,22,72,2.0,1.0,1.0
24,22,73,7.0,2.3333333333333335,1.0
24,22,74,0.0,0.0,0.0
24,22,75,23.0,2.3,2.0
24,22,76,0.0,0.0,0.0
24,22,77,6.0,1.5,1.0
24,22,78,0.0,0.0,0.0
24,22,79,0.0,0.0,0.0
24,22,80,0.0,0.0,0.0
24,22,81,1.0,1.0,1.0
24,22,82,0.0,0.0,0.0
24,22,83,0.0,0.0,0.0
24,23,0,0.0,0.0,0.0
24,23,1,0.0,0.0,0.0
24,23,2,0.0,0.0,0.0
24,23,3,0.0,0.0,0.0
24,23,4,0.0,0.0,0.0
24,23,5,0.0,0.0,0.0
24,23,6,0.0,0.0,0.0
24,23,7,0.0,0.0,0.0
24,23,8,0.0,0.0,0.0
24,23,9,0.0,0.0,0.0
24,23,10,0.0,0.0,0.0
24,23,11,0.0,0.0,0.0
24,23,12,0.0,0.0,0.0
24,23,13,0.0,0.0,0.0
24,23,14,0.0,0.0,0.0
24,23,15,0.0,0.0,0.0
24,23,16,0.0,0.0,0.0
24,23,17,0.0,0.0,0.0
24,23,18,0.0,0.0,0.0
24,23,19,0.0,0.0,0.0
24,23,20,0.0,0.0,0.0
24,23,21,0.0,0.0,0.0
24,23,22,0.0,0.0,0.0
24,23,23,0.0,0.0,0.0
24,23,24,0.0,0.0,0.0
24,23,25,0.0,0.0,0.0
24,23,26,0.0,0.0,0.0
24,23,27,0.0,0.0,0.0
24,23,28,0.0,0.0,0.0
24,23,29,0.0,0.0,0.0
24,23,30,0.0,0.0,0.0
24,23,31,0.0,0.0,0.0
24,23,32,0.0,0.0,0.0
24,23,33,0.0,0.0,0.0
24,23,34,0.0,0.0,0.0
24,23,35,0.0,0.0,0.0
24,23,36,0.0,0.0,0.0
24,23,37,0.0,0.0,0.0
24,23,38,0.0,0.0,0.0
24,23,39,0.0,0.0,0.0
24,23,40,0.0,0.0,0.0
24,23,41,0.0,0.0,0.0
24,23,42,0.0,0.0,0.0
24,23,43,0.0,0.0,0.0
24,23,44,0.0,0.0,0.0
24,23,45,0.0,0.0,0.0
24,23,46,0.0,0.0,0.0
24,23,47,0.0,0.0,0.0
24,23,48,0.0,0.0,0.0
24,23,49,0.0,0.0,0.0
24,23,50,0.0,0.0,0.0
24,23,51,0.0,0.0,0.0
24,23,52,0.0,0.0,0.0
24,23,53,0.0,0.0,0.0
24,23,54,0.0,0.0,0.0
24,23,55,0.0,0.0,0.0
24,23,56,0.0,0.0,0.0
24,23,57,0.0,0.0,0.0
24,23,58,0.0,0.0,0.0
24,23,59,0.0,0.0,0.0
24,23,60,0.0,0.0,0.0
24,23,61,0.0,0.0,0.0
24,23,62,0.0,0.0,0.0
24,23,63,0.0,0.0,0.0
24,23,64,0.0,0.0,0.0
24,23,65,0.0,0.0,0.0
24,23,66,0.0,0.0,0.0
24,23,67,0.0,0.0,0.0
24,23,68,0.0,0.0,0.0
24,23,69,0.0,0.0,0.0
24,23,70,0.0,0.0,0.0
24,23,71,0.0,0.0,0.0
24,23,72,0.0,0.0,0.0
24,23,73,0.0,0.0,0.0
24,23,74,0.0,0.0,0.0
24,23,75,0.0,0.0,0.0
24,23,76,0.0,0.0,0.0
24,23,77,0.0,0.0,0.0
24,23,78,0.0,0.0,0.0
24,23,79,0.0,0.0,0.0
24,23,80,0.0,0.0,0.0
24,23,81,0.0,0.0,0.0
24,23,82,0.0,0.0,0.0
24,23,83,0.0,0.0,0.0
24,24,0,0.0,0.0,0.0
24,24,1,0.0,0.0,0.0
24,24,2,8.0,2.0,1.0
24,24,3,0.0,0.0,0.0
24,24,4,1.0,1.0,1.0
24,24,5,19.0,2.7142857142857144,2.0
24,24,6,11.0,1.5714285714285714,1.0
24,24,7,0.0,0.0,0.0
24,24,8,0.0,0.0,0.0
24,24,9,0.0,0.0,0.0
24,24,10,0.0,0.0,0.0
24,24,11,1.0,1.0,1.0
24,24,12,0.0,0.0,0.0
24,24,13,0.0,0.0,0.0
24,24,14,8.0,4.0,1.0
24,24,15,7.0,1.1666666666666667,1.0
24,24,16,0.0,0.0,0.0
24,24,17,0.0,0.0,0.0
24,24,18,0.0,0.0,0.0
24,24,19,148.0,3.8947368421052633,3.0
24,24,20,0.0,0.0,0.0
24,24,21,26.0,1.7333333333333334,2.0
24,24,22,26.0,2.888888888888889,2.0
24,24,23,24.0,1.5,2.0
24,24,24,0.0,0.0,0.0
24,24,25,47.0,6.714285714285714,2.0
24,24,26,0.0,0.0,0.0
24,24,27,0.0,0.0,0.0
24,24,28,57.0,2.1923076923076925,2.0
24,24,29,3.0,1.5,1.0
24,24,30,174.0,1.8709677419354838,3.0
24,24,31,0.0,0.0,0.0
24,24,32,0.0,0.0,0.0
24,24,33,17.0,3.4,2.0
24,24,34,0.0,0.0,0.0
24,24,35,3.0,3.0,1.0
24,24,36,0.0,0.0,0.0
24,24,37,120.0,2.608695652173913,3.0
24,24,38,16.0,1.4545454545454546,2.0
24,24,39,0.0,0.0,0.0
24,24,40,557.0,2.1340996168582373,3.0
24,24,41,17.0,1.5454545454545454,2.0
24,24,42,0.0,0.0,0.0
24,24,43,24.0,1.6,2.0
24,24,44,0.0,0.0,0.0
24,24,45,6.0,1.2,1.0
24,24,46,0.0,0.0,0.0
24,24,47,0.0,0.0,0.0
24,24,48,0.0,0.0,0.0
24,24,49,13.0,1.1818181818181819,2.0
24,24,50,0.0,0.0,0.0
24,24,51,0.0,0.0,0.0
24,24,52,0.0,0.0,0.0
24,24,53,0.0,0.0,0.0
24,24,54,0.0,0.0,0.0
24,24,55,181.0,1.723809523809524,3.0
24,24,56,2.0,1.0,1.0
24,24,57,50.0,4.166666666666667,2.0
24,24,58,24.0,8.0,2.0
24,24,59,20.0,5.0,2.0
24,24,60,1.0,1.0,1.0
24,24,61,0.0,0.0,0.0
24,24,62,32.0,2.909090909090909,2.0
24,24,63,9.0,1.2857142857142858,1.0
24,24,64,5.0,1.25,1.0
24,24,65,4.0,1.0,1.0
24,24,66,5.0,1.6666666666666667,1.0
24,24,67,17.0,1.8888888888888888,2.0
24,24,68,0.0,0.0,0.0
24,24,69,2.0,2.0,1.0
24,24,70,7.0,1.4,1.0
24,24,71,0.0,0.0,0.0
24,24,72,6.0,2.0,1.0
24,24,73,7.0,1.75,1.0
24,24,74,0.0,0.0,0.0
24,24,75,38.0,2.7142857142857144,2.0
24,24,76,0.0,0.0,0.0
24,24,77,5.0,1.6666666666666667,1.0
24,24,78,0.0,0.0,0.0
24,24,79,0.0,0.0,0.0
24,24,80,0.0,0.0,0.0
24,24,81,0.0,0.0,0.0
24,24,82,2.0,1.0,1.0
24,24,83,1.0,1.0,1.0
24,25,0,0.0,0.0,0.0
24,25,1,0.0,0.0,0.0
24,25,2,23.0,1.7692307692307692,2.0
24,25,3,0.0,0.0,0.0
24,25,4,11.0,2.75,1.0
24,25,5,38.0,2.7142857142857144,2.0
24,25,6,49.0,3.769230769230769,2.0
24,25,7,0.0,0.0,0.0
24,25,8,0.0,0.0,0.0
24,25,9,0.0,0.0,0.0
24,25,10,0.0,0.0,0.0
24,25,11,5.0,1.0,1.0
24,25,12,0.0,0.0,0.0
24,25,13,3.0,1.5,1.0
24,25,14,4.0,2.0,1.0
24,25,15,18.0,3.6,1.0
24,25,16,0.0,0.0,0.0
24,25,17,0.0,0.0,0.0
24,25,18,0.0,0.0,0.0
24,25,19,391.0,3.153225806451613,3.0
24,25,20,0.0,0.0,0.0
24,25,21,104.0,2.0392156862745097,2.0
24,25,22,61.0,2.652173913043478,2.0
24,25,23,121.0,2.240740740740741,2.0
24,25,24,0.0,0.0,0.0
24,25,25,67.0,3.9411764705882355,2.0
24,25,26,0.0,0.0,0.0
24,25,27,0.0,0.0,0.0
24,25,28,162.0,2.4545454545454546,2.0
24,25,29,23.0,3.2857142857142856,2.0
24,25,30,655.0,2.6954732510288064,3.0
24,25,31,0.0,0.0,0.0
24,25,32,0.0,0.0,0.0
24,25,33,52.0,5.777777777777778,2.0
24,25,34,0.0,0.0,0.0
24,25,35,6.0,1.0,1.0
24,25,36,0.0,0.0,0.0
24,25,37,386.0,2.4743589743589745,3.0
24,25,38,94.0,2.41025641025641,2.0
24,25,39,0.0,0.0,0.0
24,25,40,2350.0,3.4970238095238093,3.0
24,25,41,116.0,2.0,2.0
24,25,42,0.0,0.0,0.0
24,25,43,57.0,1.5,2.0
24,25,44,0.0,0.0,0.0
24,25,45,74.0,4.352941176470588,2.0
24,25,46,0.0,0.0,0.0
24,25,47,0.0,0.0,0.0
24,25,48,0.0,0.0,0.0
24,25,49,70.0,3.1818181818181817,2.0
24,25,50,0.0,0.0,0.0
24,25,51,0.0,0.0,0.0
24,25,52,0.0,0.0,0.0
24,25,53,0.0,0.0,0.0
24,25,54,0.0,0.0,0.0
24,25,55,798.0,2.6163934426229507,3.0
24,25,56,17.0,1.5454545454545454,1.0
24,25,57,104.0,2.888888888888889,2.0
24,25,58,49.0,6.125,2.0
24,25,59,29.0,1.8125,2.0
24,25,60,1.0,1.0,1.0
24,25,61,1.0,1.0,1.0
24,25,62,112.0,3.6129032258064515,2.0
24,25,63,37.0,1.2758620689655173,2.0
24,25,64,24.0,1.5,2.0
24,25,65,35.0,1.8421052631578947,2.0
24,25,66,31.0,2.8181818181818183,2.0
24,25,67,100.0,2.0,2.0
24,25,68,0.0,0.0,0.0
24,25,69,37.0,2.8461538461538463,2.0
24,25,70,19.0,1.9,1.0
24,25,71,0.0,0.0,0.0
24,25,72,29.0,1.7058823529411764,2.0
24,25,73,32.0,4.571428571428571,2.0
24,25,74,0.0,0.0,0.0
24,25,75,131.0,3.046511627906977,2.0
24,25,76,0.0,0.0,0.0
24,25,77,63.0,4.5,2.0
24,25,78,0.0,0.0,0.0
